loan_id,num__no_of_dependents,num__income_annum,num__loan_amount,num__loan_term,num__cibil_score,num__residential_assets_value,num__commercial_assets_value,num__luxury_assets_value,num__bank_asset_value,num__all_assets,num__income_per_person,num__debt_income_ratio,num__debt_assets_ratio,num__amount_term_ratio,cat__education_ Not Graduate,cat__self_employed_ Yes
4200,1.0,0.04123711340206185,0.0433673469387755,1.0,0.8516666666666668,0.010309278350515464,0.020618556701030927,0.04113110539845759,0.04081632653061225,0.029447852760736193,0.006756756756756757,0.7333320836632641,0.2515605213281667,0.006315007429420504,1.0,0.0
2748,0.2,0.979381443298969,0.6428571428571428,0.8888888888888888,0.7350000000000001,0.7525773195876289,0.31958762886597936,0.8868894601542417,0.33333333333333337,0.7693251533742331,0.48817567567567566,0.45154803493999307,0.09422991696134335,0.1035817627277704,0.0,1.0
2369,1.0,0.6391752577319587,0.5612244897959183,0.5555555555555556,0.7933333333333334,0.017182130584192438,0.4690721649484536,0.6118251928020566,0.39455782312925175,0.4110429447852761,0.10472972972972974,0.7937505877365564,0.20506971032562854,0.13270088010058292,1.0,0.0
385,0.2,0.020618556701030927,0.025510204081632647,0.2222222222222222,0.6583333333333334,0.006872852233676976,0.02577319587628866,0.012853470437017997,0.006802721088435375,0.01595092024539877,0.016891891891891893,0.6999978147155247,0.29369506716943367,0.01337295690936107,1.0,0.0
16,1.0,0.4639175257731959,0.2653061224489796,0.4444444444444445,0.8233333333333335,0.1958762886597938,0.20103092783505155,0.4138817480719794,0.29931972789115646,0.3165644171779141,0.07601351351351351,0.31064024528028766,0.09688205948705546,0.07476698635688234,1.0,0.0
3940,1.0,0.4123711340206186,0.3112244897959184,0.8888888888888888,0.7050000000000001,0.041237113402061855,0.015463917525773195,0.32390745501285345,0.41496598639455784,0.17423312883435582,0.06756756756756757,0.5904772745273882,0.2942958947692381,0.050207241729881905,0.0,0.0
3816,0.0,0.9587628865979381,0.808673469387755,0.0,0.33333333333333337,0.2852233676975945,0.5,0.622107969151671,0.380952380952381,0.5190184049079755,0.9594594594594594,0.747369212964517,0.244516455666124,0.8309806835066863,1.0,1.0
2672,0.0,0.3711340206185567,0.37244897959183676,0.2222222222222222,0.9983333333333335,0.26804123711340205,0.03092783505154639,0.3110539845758355,0.1904761904761905,0.252760736196319,0.38175675675675674,0.9684209624896664,0.22869148904796371,0.1649331352154532,1.0,1.0
351,0.6000000000000001,0.6701030927835051,0.39540816326530615,0.1111111111111111,0.2416666666666667,0.36082474226804123,0.3917525773195876,0.35475578406169667,0.6190476190476191,0.39263803680981596,0.16638513513513514,0.3432854922076968,0.1311070076660718,0.24539375928677562,1.0,1.0
2075,0.6000000000000001,0.8350515463917525,0.43112244897959184,0.3333333333333333,0.9500000000000002,0.16151202749140894,0.4536082474226804,0.46272493573264784,0.6802721088435375,0.38773006134969323,0.20692567567567569,0.228917929878936,0.15281405214334093,0.14796929172857848,0.0,0.0
2031,0.2,0.17525773195876287,0.14540816326530612,1.0,0.4,0.037800687285223365,0.07216494845360824,0.10282776349614396,0.08843537414965986,0.08098159509202453,0.0929054054054054,0.6631583964742521,0.3004785510732676,0.021173848439821695,0.0,0.0
231,0.2,0.3917525773195876,0.27040816326530615,0.6666666666666665,0.4966666666666667,0.12371134020618556,0.3402061855670103,0.34190231362467866,0.29931972789115646,0.28957055214723926,0.19932432432432434,0.4900013727827234,0.11696637387551216,0.055572065378900436,0.0,1.0
2563,0.0,0.36082474226804123,0.32653061224489793,0.6666666666666665,0.14166666666666672,0.3642611683848797,0.35051546391752575,0.22879177377892032,0.33333333333333337,0.3239263803680982,0.3716216216216216,0.8162165768536237,0.1318845123345168,0.06701337295690936,1.0,1.0
2536,0.2,0.14432989690721648,0.10714285714285714,0.6666666666666665,0.6216666666666668,0.06529209621993128,0.13917525773195877,0.08740359897172237,0.08843537414965986,0.09938650306748466,0.07770270270270271,0.5250008453953708,0.15337108139263655,0.02228826151560178,0.0,0.0
595,0.4,0.4329896907216495,0.3112244897959184,0.8888888888888888,0.32000000000000006,0.27147766323024053,0.06185567010309278,0.2519280205655527,0.1836734693877551,0.2331288343558282,0.14527027027027029,0.5363648952010783,0.20045155982151014,0.050207241729881905,0.0,0.0
2302,0.8,0.04123711340206185,0.033163265306122444,0.2222222222222222,0.8066666666666666,0.010309278350515464,0.005154639175257732,0.04113110539845759,0.034013605442176874,0.025766871165644172,0.008783783783783784,0.46666659868794513,0.21974257715050732,0.016716196136701337,1.0,0.0
2128,0.8,0.32989690721649484,0.2040816326530612,0.0,0.44500000000000006,0.1958762886597938,0.0979381443298969,0.2544987146529563,0.1836734693877551,0.21595092024539875,0.06554054054054054,0.3764722601937085,0.12055944591575755,0.21471025260029714,0.0,0.0
2004,0.0,0.6597938144329897,0.34183673469387754,1.0,0.7450000000000001,0.12371134020618556,0.12371134020618556,0.6066838046272495,0.40816326530612246,0.36441717791411044,0.6655405405405406,0.23030526776167803,0.11705752704450849,0.04977711738484398,0.0,0.0
2605,0.2,0.5876288659793814,0.3239795918367347,0.2222222222222222,0.7983333333333333,0.3711340206185567,0.5979381443298969,0.32904884318766064,0.44897959183673475,0.4331288343558282,0.2956081081081081,0.2813580049381331,0.07727491755528475,0.1437592867756315,1.0,0.0
3803,1.0,0.9072164948453607,0.5357142857142857,0.6666666666666665,0.5033333333333334,0.11683848797250859,0.39690721649484534,0.9023136246786633,0.7482993197278912,0.5680981595092024,0.14864864864864866,0.34666860303495517,0.11700154476389037,0.10965824665676077,0.0,0.0
929,0.2,0.3917525773195876,0.3903061224489796,0.5555555555555556,0.22666666666666668,0.35738831615120276,0.14432989690721648,0.37275064267352187,0.217687074829932,0.3411042944785276,0.19932432432432434,0.9599999558819391,0.15984645784694618,0.09249628528974739,1.0,1.0
4002,1.0,0.9278350515463917,0.7066326530612245,0.3333333333333333,0.3783333333333334,0.6426116838487972,0.39690721649484534,0.6195372750642674,0.435374149659864,0.6208588957055214,0.15202702702702703,0.6173924651083583,0.15726839183342722,0.24157999009410597,1.0,0.0
2172,1.0,0.5876288659793814,0.34438775510204084,0.6666666666666665,0.16166666666666674,0.4261168384879725,0.03092783505154639,0.5167095115681235,0.20408163265306123,0.40736196319018403,0.0962837837837838,0.3355951339320692,0.09758917445791414,0.07065378900445765,0.0,0.0
4112,0.8,0.979381443298969,0.8010204081632653,0.4444444444444445,0.07000000000000006,0.024054982817869414,0.005154639175257732,0.9357326478149101,0.8163265306122449,0.4576687116564417,0.19324324324324324,0.7072174048282521,0.28447003264858645,0.22369309739294876,1.0,0.0
1797,0.6000000000000001,0.21649484536082472,0.16581632653061223,0.4444444444444445,0.19666666666666666,0.09621993127147765,0.13917525773195877,0.15424164524421596,0.09523809523809525,0.1423312883435583,0.05489864864864865,0.5826095707243152,0.16811819959230961,0.047109280021612854,0.0,0.0
2383,0.6000000000000001,0.8762886597938143,0.8494897959183673,0.6666666666666665,0.023333333333333317,0.2646048109965636,0.5154639175257731,0.5501285347043703,0.4217687074829932,0.48098159509202454,0.21706081081081083,0.9448277964687005,0.2876953669947585,0.17362555720653788,0.0,1.0
2906,1.0,0.09278350515463918,0.06377551020408163,0.6666666666666665,0.28833333333333333,0.003436426116838488,0.02577319587628866,0.10025706940874035,0.04761904761904762,0.05644171779141104,0.015202702702702704,0.4181827364018119,0.17117208586990984,0.013447251114413075,0.0,0.0
2363,0.6000000000000001,0.6082474226804123,0.5433673469387754,0.7777777777777777,0.21333333333333337,0.09965635738831614,0.31443298969072164,0.38046272493573263,0.489795918367347,0.29325153374233126,0.15118243243243243,0.8163939533353951,0.30649489098966265,0.09800279695830783,0.0,1.0
3879,0.4,0.556701030927835,0.41836734693877553,0.6666666666666665,0.9266666666666667,0.013745704467353952,0.5257731958762887,0.37017994858611825,0.35374149659863946,0.3079754601226994,0.18581081081081083,0.5928582907620451,0.20435964238491788,0.08573551263001485,1.0,1.0
129,0.4,0.05154639175257732,0.05867346938775509,0.5555555555555556,0.21500000000000008,0.054982817869415807,0.06701030927835051,0.06169665809768638,0.054421768707483,0.06625766871165643,0.02027027027027027,0.8857127145314413,0.11969177542846858,0.014487369985141158,1.0,1.0
3148,1.0,0.4020618556701031,0.2755102040816327,0.8888888888888888,0.76,0.058419243986254296,0.15463917525773196,0.2699228791773779,0.20408163265306123,0.18773006134969322,0.06587837837837837,0.4829282299775711,0.2285975930423711,0.04445921639164776,1.0,1.0
66,0.2,0.4020618556701031,0.25510204081632654,0.5555555555555556,0.10666666666666669,0.32646048109965636,0.31443298969072164,0.37532133676092544,0.1904761904761905,0.3717791411042945,0.2043918918918919,0.40487968430615495,0.06495387176453275,0.06069265058863869,0.0,0.0
1427,0.4,0.13402061855670103,0.07653061224489796,0.8888888888888888,0.2333333333333334,0.027491408934707903,0.11855670103092783,0.06940874035989716,0.12244897959183675,0.07239263803680981,0.0472972972972973,0.28000163920073584,0.15285860664601247,0.012434503792914678,0.0,0.0
544,0.6000000000000001,0.12371134020618556,0.06122448979591836,0.3333333333333333,0.5416666666666667,0.10652920962199312,0.09278350515463918,0.07969151670951156,0.06802721088435375,0.09938650306748466,0.03209459459459459,0.17143054644108224,0.059590063006551106,0.02228826151560178,1.0,0.0
1400,0.0,0.4742268041237113,0.37755102040816324,0.2222222222222222,0.9133333333333333,0.044673539518900345,0.015463917525773195,0.4755784061696658,0.2380952380952381,0.24785276073619633,0.4831081081081081,0.6583342510748859,0.23900502437801635,0.16716196136701336,0.0,0.0
347,1.0,0.8041237113402061,0.7066326530612245,0.4444444444444445,0.2483333333333334,0.6357388316151202,0.07731958762886598,0.43958868894601544,0.2653061224489796,0.456441717791411,0.13175675675675677,0.8000006132305929,0.24266646644418616,0.1974537349723085,0.0,1.0
3400,1.0,0.5051546391752577,0.34183673469387754,0.6666666666666665,0.3783333333333334,0.415807560137457,0.4587628865979381,0.4910025706940874,0.3197278911564626,0.49325153374233127,0.08277027027027026,0.47451128134138354,0.06556100822067483,0.07013372956909361,1.0,1.0
2596,0.2,0.8041237113402061,0.7729591836734693,0.6666666666666665,0.0033333333333334103,0.436426116838488,0.6752577319587628,0.6066838046272495,0.46258503401360546,0.607361963190184,0.40202702702702703,0.9300002375718143,0.18516608114787414,0.15802377414561664,0.0,1.0
3491,0.2,0.4639175257731959,0.39285714285714285,0.1111111111111111,0.28,0.4570446735395189,0.26288659793814434,0.4087403598971722,0.2448979591836735,0.42208588957055215,0.2347972972972973,0.7361708931745016,0.11513892118619125,0.24383358098068347,0.0,0.0
3129,0.2,0.03092783505154639,0.03571428571428571,0.8888888888888888,0.5283333333333333,0.013745704467353952,0.005154639175257732,0.02827763496143959,0.034013605442176874,0.02085889570552147,0.02195945945945946,0.7599981788303781,0.30583363262280955,0.005865331977789942,1.0,1.0
2223,0.2,0.8659793814432989,0.673469387755102,0.4444444444444445,0.7250000000000001,0.4054982817869416,0.4690721649484536,0.5244215938303343,0.761904761904762,0.5079754601226993,0.4324324324324324,0.6418615461501295,0.19646679249081406,0.18823449952721866,0.0,0.0
2138,1.0,0.16494845360824742,0.1301020408163265,0.6666666666666665,0.07833333333333337,0.13058419243986255,0.06701030927835051,0.11825192802056554,0.11564625850340136,0.12024539877300613,0.02702702702702703,0.6000006745022887,0.15243327599160722,0.026968796433878155,1.0,0.0
491,0.6000000000000001,0.27835051546391754,0.20918367346938774,0.6666666666666665,0.8900000000000001,0.041237113402061855,0.23195876288659792,0.21850899742930593,0.12244897959183675,0.1754601226993865,0.07010135135135134,0.5724148062579538,0.1724147495264191,0.04309063893016344,1.0,0.0
2829,0.8,0.9278350515463917,0.46683673469387754,0.0,0.9816666666666667,0.9243986254295532,0.21649484536082475,0.8483290488431877,0.6598639455782314,0.7877300613496933,0.18310810810810813,0.20869798727179156,0.043814283684483535,0.48254086181277855,0.0,1.0
959,0.0,0.20618556701030927,0.1964285714285714,0.6666666666666665,0.05833333333333335,0.09621993127147765,0.19072164948453607,0.16966580976863754,0.19727891156462588,0.1619631901840491,0.2195945945945946,0.8545454308197394,0.1770885149621766,0.040490341753343234,1.0,1.0
1196,0.6000000000000001,0.7010309278350515,0.48214285714285715,0.1111111111111111,0.78,0.29553264604810997,0.7061855670103092,0.48586118251928023,0.5238095238095238,0.5067484662576687,0.17398648648648649,0.49714432594278335,0.11898472726789129,0.29843982169390787,1.0,1.0
445,0.2,0.3505154639175258,0.25510204081632654,0.5555555555555556,0.3933333333333334,0.23367697594501718,0.02577319587628866,0.30591259640102825,0.1836734693877551,0.2368098159509202,0.17905405405405406,0.5444456213044341,0.14733277521731764,0.06069265058863869,1.0,1.0
3105,0.4,0.6391752577319587,0.4846938775510204,0.2222222222222222,0.19000000000000006,0.24742268041237112,0.09278350515463918,0.4832904884318766,0.2653061224489796,0.3423312883435583,0.21283783783783786,0.6062511354114594,0.2159288677845223,0.2139673105497771,1.0,1.0
1985,0.4,0.6082474226804123,0.3877551020408163,0.3333333333333333,0.7633333333333334,0.3058419243986254,0.20618556701030927,0.33419023136246784,0.489795918367347,0.31901840490797545,0.20270270270270271,0.4163951247822829,0.17474824298641795,0.133234274393264,0.0,1.0
3556,0.8,0.30927835051546393,0.288265306122449,0.2222222222222222,0.5583333333333333,0.1134020618556701,0.23711340206185566,0.15938303341902316,0.2653061224489796,0.17423312883435582,0.06148648648648649,0.8500001968723178,0.26726872489662745,0.12815750371471024,0.0,0.0
2580,0.0,0.3711340206185567,0.2627551020408163,0.5555555555555556,0.31666666666666676,0.1134020618556701,0.33505154639175255,0.36246786632390743,0.2108843537414966,0.294478527607362,0.38175675675675674,0.5157907540384662,0.10833209490267974,0.0624928563264373,1.0,1.0
2327,1.0,0.8041237113402061,0.5408163265306122,0.5555555555555556,0.7983333333333333,0.08934707903780069,0.7783505154639175,0.7583547557840618,0.7074829931972789,0.5803680981595092,0.13175675675675677,0.4750015523775394,0.1146521540820233,0.1279003314664533,0.0,1.0
594,0.8,0.04123711340206185,0.038265306122448974,0.2222222222222222,0.9183333333333334,0.003436426116838488,0.05670103092783505,0.04627249357326478,0.054421768707483,0.038036809815950916,0.008783783783783784,0.5999993411756047,0.1547919628553321,0.018945022288261514,0.0,0.0
2782,0.2,0.3711340206185567,0.24744897959183673,0.7777777777777777,0.9550000000000001,0.17525773195876287,0.14432989690721648,0.2570694087403599,0.272108843537415,0.22085889570552147,0.1891891891891892,0.45263305053364744,0.15652003225808786,0.044773184162223575,0.0,1.0
559,0.2,0.5670103092783505,0.29846938775510207,0.1111111111111111,0.19166666666666676,0.5395189003436426,0.04639175257731959,0.4370179948586118,0.5034013605442177,0.4134969325153374,0.28547297297297297,0.24210744605289813,0.07199277798875849,0.18610698365527487,0.0,1.0
116,0.0,0.3195876288659794,0.26785714285714285,0.5555555555555556,0.8283333333333334,0.020618556701030927,0.30927835051546393,0.19023136246786634,0.22448979591836737,0.17300613496932515,0.3310810810810811,0.7090915519628412,0.24551258799519315,0.0636929934849697,1.0,1.0
2186,0.4,0.9278350515463917,0.6377551020408162,0.1111111111111111,0.8783333333333334,0.8900343642611683,0.8195876288659794,0.4884318766066838,0.7482993197278912,0.747239263803681,0.3074324324324324,0.5000014980701956,0.0979790746276855,0.3936106983655275,0.0,1.0
323,0.8,0.4845360824742268,0.42857142857142855,0.2222222222222222,0.52,0.044673539518900345,0.36082474226804123,0.49357326478149105,0.34013605442176875,0.33865030674846625,0.09594594594594594,0.7959188819809936,0.1849125614946347,0.18945022288261512,0.0,1.0
3004,0.6000000000000001,0.422680412371134,0.31887755102040816,0.7777777777777777,0.07666666666666666,0.1134020618556701,0.05670103092783505,0.2982005141388175,0.2585034013605442,0.19754601226993862,0.10557432432432431,0.5906987643977245,0.2584991755940761,0.0576217113888646,0.0,1.0
382,0.0,0.5257731958762886,0.4489795918367347,0.2222222222222222,0.6300000000000001,0.16151202749140894,0.20103092783505155,0.36246786632390743,0.2448979591836735,0.27975460122699386,0.5337837837837838,0.7509440651882465,0.2554655637973817,0.19836552748885586,0.0,0.0
2490,0.2,0.061855670103092786,0.06377551020408163,0.7777777777777777,0.7100000000000002,0.06872852233676975,0.06701030927835051,0.07197943444730077,0.0816326530612245,0.07607361963190183,0.037162162162162164,0.7999990382371128,0.10810870811294086,0.011734114150860939,1.0,1.0
394,0.2,0.12371134020618556,0.12499999999999999,0.5555555555555556,0.7166666666666668,0.09965635738831614,0.0,0.08740359897172237,0.04761904761904762,0.07852760736196318,0.06756756756756757,0.8857137757507231,0.259624648889859,0.030089153046062404,0.0,0.0
3842,1.0,0.15463917525773194,0.15816326530612243,0.6666666666666665,0.4783333333333334,0.037800687285223365,0.05154639175257732,0.15681233933161956,0.10204081632653061,0.10184049079754601,0.025337837837837836,0.9294112955024655,0.24960389204652678,0.03268945022288261,0.0,1.0
189,1.0,0.7319587628865979,0.586734693877551,0.2222222222222222,0.5366666666666666,0.24398625429553264,0.5979381443298969,0.6709511568123394,0.7142857142857143,0.550920245398773,0.11993243243243243,0.6767132829569807,0.14232716968028392,0.25854383358098065,1.0,1.0
414,0.2,0.4020618556701031,0.20663265306122447,1.0,0.5133333333333334,0.04810996563573883,0.41237113402061853,0.2493573264781491,0.29931972789115646,0.23558282208588954,0.2043918918918919,0.21951438833654113,0.10615831356622109,0.030089153046062404,0.0,0.0
3975,0.0,0.03092783505154639,0.025510204081632647,0.1111111111111111,0.875,0.020618556701030927,0.0,0.038560411311053984,0.01360544217687075,0.026993865030674847,0.0472972972972973,0.43999970352597606,0.1531539263249883,0.01916790490341753,0.0,1.0
198,0.4,0.26804123711340205,0.14540816326530612,0.8888888888888888,0.8600000000000001,0.21649484536082475,0.21649484536082475,0.19794344473007713,0.23129251700680273,0.22453987730061348,0.09121621621621623,0.2571448400795139,0.05916763530324233,0.023519981230937667,1.0,0.0
2308,1.0,0.6701030927835051,0.4413265306122449,0.6666666666666665,0.905,0.436426116838488,0.010309278350515464,0.49357326478149105,0.380952380952381,0.3950920245398773,0.10979729729729731,0.4507478656354086,0.15382135424704252,0.09041604754829122,1.0,1.0
110,0.4,0.3195876288659794,0.16581632653061223,0.6666666666666665,0.02833333333333332,0.11683848797250859,0.015463917525773195,0.2930591259640103,0.2448979591836735,0.18650306748466255,0.10810810810810811,0.22424455449018543,0.1098637364274311,0.03424962852897473,0.0,0.0
3722,1.0,0.03092783505154639,0.030612244897959183,0.1111111111111111,0.29333333333333333,0.006872852233676976,0.010309278350515464,0.020565552699228794,0.04761904761904762,0.01595092024539877,0.005067567567567568,0.5999989411781771,0.351352995129743,0.02228826151560178,0.0,1.0
798,0.2,0.4536082474226804,0.461734693877551,0.4444444444444445,0.17166666666666675,0.006872852233676976,0.4536082474226804,0.4370179948586118,0.19727891156462588,0.3202453987730061,0.22972972972972974,0.9999998874683828,0.22145842365982493,0.1293732270701067,1.0,1.0
2795,0.6000000000000001,0.5773195876288659,0.4413265306122449,0.2222222222222222,0.7000000000000002,0.1683848797250859,0.21649484536082475,0.4755784061696658,0.44897959183673475,0.3398773006134969,0.14358108108108109,0.6137941972073969,0.1917089043115851,0.19502228826151558,0.0,1.0
567,0.4,0.26804123711340205,0.14285714285714285,0.2222222222222222,0.9916666666666667,0.034364261168384876,0.20103092783505155,0.27249357326478146,0.10204081632653061,0.19141104294478528,0.09121621621621623,0.24285917039129978,0.08039732350804159,0.06463595839524516,1.0,0.0
1741,0.8,0.09278350515463918,0.05612244897959184,0.1111111111111111,0.5050000000000001,0.06529209621993128,0.07216494845360824,0.09254498714652956,0.034013605442176874,0.08588957055214723,0.01891891891891892,0.30909222808590386,0.06906946873700158,0.03789004457652302,1.0,0.0
2083,1.0,0.22680412371134018,0.21938775510204078,0.0,0.7416666666666667,0.058419243986254296,0.10309278350515463,0.22879177377892032,0.14285714285714288,0.1558282208588957,0.037162162162162164,0.8833332731195583,0.2172649663407572,0.23031203566121838,0.0,1.0
3931,0.8,0.979381443298969,0.6785714285714285,0.4444444444444445,0.2666666666666667,0.3917525773195876,0.20103092783505155,0.7994858611825193,0.6326530612244898,0.5705521472392638,0.19324324324324324,0.5092798281405676,0.16800835281273135,0.18965284344184788,0.0,0.0
1647,0.0,0.5876288659793814,0.510204081632653,0.1111111111111111,0.8433333333333335,0.010309278350515464,0.19072164948453607,0.4138817480719794,0.326530612244898,0.24785276073619633,0.5945945945945946,0.7762718070078006,0.3492334841490816,0.31560178306092124,1.0,0.0
4207,0.0,0.1958762886597938,0.2040816326530612,1.0,0.7750000000000001,0.1958762886597938,0.18556701030927836,0.19023136246786634,0.14285714285714288,0.13496932515337423,0.20945945945945946,0.9809519160744199,0.2393835432728032,0.029717682020802376,1.0,1.0
2789,0.0,0.24742268041237112,0.24489795918367344,1.0,0.1133333333333334,0.12371134020618556,0.07731958762886598,0.12596401028277637,0.1360544217687075,0.12392638036809815,0.26013513513513514,0.9230767852413279,0.3345596606195858,0.035661218424962844,1.0,1.0
2155,0.0,0.32989690721649484,0.26785714285714285,0.2222222222222222,0.2316666666666667,0.18213058419243985,0.07216494845360824,0.29048843187660667,0.1292517006802721,0.22208588957055214,0.3412162162162162,0.6705890076054671,0.1741259137392146,0.11924219910846955,1.0,0.0
1050,0.0,0.08247422680412371,0.08928571428571429,0.3333333333333333,0.42166666666666675,0.0859106529209622,0.05154639175257732,0.04627249357326478,0.08843537414965986,0.06625766871165643,0.09797297297297297,0.9199989364738165,0.21235634773664347,0.03182268449727588,0.0,1.0
3838,0.4,0.24742268041237112,0.18622448979591835,0.4444444444444445,0.16666666666666674,0.23367697594501718,0.14432989690721648,0.2519280205655527,0.217687074829932,0.2392638036809816,0.08445945945945946,0.569231745761963,0.08574614547368105,0.05278265568012967,1.0,1.0
909,0.8,0.3402061855670103,0.2525510204081633,0.5555555555555556,0.05500000000000005,0.2611683848797251,0.32989690721649484,0.20051413881748073,0.23129251700680273,0.2687116564417178,0.06756756756756757,0.5657153886099598,0.1185037947003972,0.060092582009372494,1.0,0.0
749,0.8,0.2577319587628866,0.2525510204081633,0.1111111111111111,0.38,0.26804123711340205,0.1134020618556701,0.2493573264781491,0.108843537414966,0.2429447852760736,0.051351351351351354,0.9111110324851405,0.1394602458762369,0.15802377414561664,0.0,0.0
1845,0.4,0.8041237113402061,0.7168367346938774,0.4444444444444445,0.5116666666666667,0.3917525773195876,0.1958762886597938,0.737789203084833,0.7891156462585035,0.5398773006134969,0.2668918918918919,0.8200005554369346,0.19677253011334295,0.2002904228015669,0.0,1.0
264,1.0,0.9587628865979381,0.5586734693877551,1.0,0.08666666666666667,0.8419243986254296,0.0,0.7840616966580978,0.4761904761904762,0.6760736196319018,0.1570945945945946,0.33473881824755136,0.09251801520720644,0.0813521545319465,1.0,0.0
2395,0.4,0.4639175257731959,0.34183673469387754,0.2222222222222222,0.3433333333333334,0.044673539518900345,0.4072164948453608,0.42159383033419023,0.2380952380952381,0.31533742331288345,0.15540540540540543,0.565958634016816,0.14765814232897673,0.1515601783060921,1.0,1.0
38,1.0,0.8041237113402061,0.6862244897959183,0.2222222222222222,0.08000000000000007,0.21993127147766323,0.015463917525773195,0.42159383033419023,0.4829931972789116,0.2846625766871166,0.13175675675675677,0.7600007288179093,0.4215777081933262,0.30200594353640414,0.0,1.0
2578,0.2,0.4845360824742268,0.413265306122449,0.5555555555555556,0.2316666666666667,0.25773195876288657,0.07216494845360824,0.2570694087403599,0.489795918367347,0.2331288343558282,0.24493243243243243,0.7469394355531226,0.290542127627618,0.09789690250314322,0.0,1.0
687,0.0,0.288659793814433,0.20663265306122447,0.4444444444444445,0.10166666666666668,0.2646048109965636,0.010309278350515464,0.17994858611825196,0.12244897959183675,0.18404907975460122,0.30067567567567566,0.520001189009227,0.15789561727975066,0.058456031338646484,0.0,0.0
2814,0.4,0.6597938144329897,0.5739795918367346,0.3333333333333333,0.31666666666666676,0.20962199312714777,0.5154639175257731,0.455012853470437,0.435374149659864,0.41595092024539876,0.2195945945945946,0.7818188109494569,0.20805378367028027,0.19650817236255572,1.0,1.0
3213,0.4,0.5051546391752577,0.413265306122449,0.5555555555555556,0.9083333333333334,0.415807560137457,0.46391752577319584,0.2853470437017995,0.38775510204081637,0.39631901840490796,0.16891891891891891,0.694118474272274,0.13846232380660906,0.09789690250314322,0.0,0.0
2848,0.0,0.5154639175257731,0.4770408163265306,0.6666666666666665,0.645,0.40893470790378006,0.02577319587628866,0.4910025706940874,0.29931972789115646,0.38773006134969323,0.5236486486486487,0.8615387985699358,0.1772914899391928,0.09769687964338782,0.0,0.0
2234,0.2,0.7525773195876289,0.5382653061224489,1.0,0.5916666666666668,0.4467353951890034,0.5309278350515464,0.7146529562982006,0.5510204081632654,0.6282208588957056,0.3766891891891892,0.5413346845174906,0.0989594581314505,0.07838038632986627,0.0,1.0
